,accuracy_crops_test,top_k_categorical_crops_test,accuracy_multi_crops_test,top_k_categorical_multi_crops_test,accuracy_crops,top_k_categorical_crops,accuracy_multi_crops,top_k_categorical_multi_crops,accuracy,accuracy_test,top_k_categorical,logloss,recall,count,fscore,precision,val_confusion_matrix,val_metrics,species,experiment_path,unsharp_mask_multiplier,epochs,width,initial_lr,amount,kernel_size,min_lr,early_stop_patience,dropout,metric_stop,height,test_split,trainable_layers_amount,fixed_sigma,augmentation_params,unsharp_mask_filter,gpus,model_name,val_split,reduce_lr_factor,batch_size,reduce_lr_patience
0,0.3421900161030596,0.7210144927536232,0.4601449275362319,0.7996894409937888,0.35135647884651866,0.7538733953076583,0.5002845759817871,0.842344906089926,0.3904382470119522,0.37629399585921325,0.7808764940239044,2.131888168371307,"{'Licania densiflora Kleinhoonte': 0.6458333333333334, 'Eperua grandiflora (Aubl.) Baill.': 0.5, 'Cassipourea guianensis Aubl.': 0.2894736842105263, 'Eschweilera micrantha (O.Berg) Miers': 0.379746835443038, 'Crudia bracteata Benth.': 0.13333333333333333, 'Chrysophyllum sanguinolentum (Pierre) Baehni': 0.21621621621621623, 'Unonopsis rufescens (Baill.) R.E.Fr.': 0.7073170731707317, 'Posoqueria latifolia (Rudge) Roem. & Schult.': 0.391304347826087, 'Lecythis poiteaui O.Berg': 0.5, 'Eschweilera sagotiana Miers': 0.28, 'Iryanthera sagotiana (Benth.) Warb.': 0.5352112676056338, 'Protium gallicum Daly': 0.43902439024390244, 'Eperua falcata Aubl.': 0.2734375, 'Licania micrantha Miq.': 0.631578947368421, 'Dicorynia guianensis Amshoff': 0.7727272727272727, 'Sagotia racemosa Baill.': 0.3888888888888889, 'Thyrsodium guianense Sagot ex Marchand': 0.7368421052631579, 'Bocoa prouacensis Aubl.': 0.40963855421686746, 'Lecythis idatimon Aubl.': 0.23148148148148148, 'Vouacapoua americana Aubl.': 0.2619047619047619, 'Eschweilera parviflora (Aubl.) Miers': 0.425, 'Oxandra asbeckii (Pulle) R.E.Fr.': 0.3548387096774194, 'Licania alba (Bernoulli) Cuatrec.': 0.3629032258064516}","{'Licania densiflora Kleinhoonte': 48, 'Eperua grandiflora (Aubl.) Baill.': 96, 'Cassipourea guianensis Aubl.': 38, 'Eschweilera micrantha (O.Berg) Miers': 158, 'Crudia bracteata Benth.': 60, 'Chrysophyllum sanguinolentum (Pierre) Baehni': 37, 'Unonopsis rufescens (Baill.) R.E.Fr.': 41, 'Posoqueria latifolia (Rudge) Roem. & Schult.': 46, 'Lecythis poiteaui O.Berg': 58, 'Eschweilera sagotiana Miers': 75, 'Iryanthera sagotiana (Benth.) Warb.': 71, 'Protium gallicum Daly': 41, 'Eperua falcata Aubl.': 128, 'Licania micrantha Miq.': 19, 'Dicorynia guianensis Amshoff': 44, 'Sagotia racemosa Baill.': 72, 'Thyrsodium guianense Sagot ex Marchand': 38, 'Bocoa prouacensis Aubl.': 83, 'Lecythis idatimon Aubl.': 216, 'Vouacapoua americana Aubl.': 42, 'Eschweilera parviflora (Aubl.) Miers': 160, 'Oxandra asbeckii (Pulle) R.E.Fr.': 62, 'Licania alba (Bernoulli) Cuatrec.': 124}","{'Licania densiflora Kleinhoonte': 0.5688073394495413, 'Eperua grandiflora (Aubl.) Baill.': 0.5106382978723404, 'Cassipourea guianensis Aubl.': 0.23404255319148937, 'Eschweilera micrantha (O.Berg) Miers': 0.44943820224719105, 'Crudia bracteata Benth.': 0.1212121212121212, 'Chrysophyllum sanguinolentum (Pierre) Baehni': 0.1777777777777778, 'Unonopsis rufescens (Baill.) R.E.Fr.': 0.5, 'Posoqueria latifolia (Rudge) Roem. & Schult.': 0.36734693877551017, 'Lecythis poiteaui O.Berg': 0.4427480916030534, 'Eschweilera sagotiana Miers': 0.2456140350877193, 'Iryanthera sagotiana (Benth.) Warb.': 0.48717948717948717, 'Protium gallicum Daly': 0.3157894736842105, 'Eperua falcata Aubl.': 0.30973451327433627, 'Licania micrantha Miq.': 0.47058823529411764, 'Dicorynia guianensis Amshoff': 0.5271317829457364, 'Sagotia racemosa Baill.': 0.35668789808917195, 'Thyrsodium guianense Sagot ex Marchand': 0.5, 'Bocoa prouacensis Aubl.': 0.4657534246575342, 'Lecythis idatimon Aubl.': 0.3215434083601286, 'Vouacapoua americana Aubl.': 0.2972972972972973, 'Eschweilera parviflora (Aubl.) Miers': 0.4473684210526316, 'Oxandra asbeckii (Pulle) R.E.Fr.': 0.36974789915966383, 'Licania alba (Bernoulli) Cuatrec.': 0.41095890410958896}","{'Licania densiflora Kleinhoonte': 0.5081967213114754, 'Eperua grandiflora (Aubl.) Baill.': 0.5217391304347826, 'Cassipourea guianensis Aubl.': 0.19642857142857142, 'Eschweilera micrantha (O.Berg) Miers': 0.5504587155963303, 'Crudia bracteata Benth.': 0.1111111111111111, 'Chrysophyllum sanguinolentum (Pierre) Baehni': 0.1509433962264151, 'Unonopsis rufescens (Baill.) R.E.Fr.': 0.38666666666666666, 'Posoqueria latifolia (Rudge) Roem. & Schult.': 0.34615384615384615, 'Lecythis poiteaui O.Berg': 0.3972602739726027, 'Eschweilera sagotiana Miers': 0.21875, 'Iryanthera sagotiana (Benth.) Warb.': 0.4470588235294118, 'Protium gallicum Daly': 0.2465753424657534, 'Eperua falcata Aubl.': 0.35714285714285715, 'Licania micrantha Miq.': 0.375, 'Dicorynia guianensis Amshoff': 0.4, 'Sagotia racemosa Baill.': 0.32941176470588235, 'Thyrsodium guianense Sagot ex Marchand': 0.3783783783783784, 'Bocoa prouacensis Aubl.': 0.5396825396825397, 'Lecythis idatimon Aubl.': 0.5263157894736842, 'Vouacapoua americana Aubl.': 0.34375, 'Eschweilera parviflora (Aubl.) Miers': 0.4722222222222222, 'Oxandra asbeckii (Pulle) R.E.Fr.': 0.38596491228070173, 'Licania alba (Bernoulli) Cuatrec.': 0.47368421052631576}",/notebooks/experiments_bdfr/grid_07-07-2020_03:16:30/40b1f35e-c000-11ea-8c5b-0242ac110002-07-07-2020_03:16:30/val_confusion_matrix.csv,/notebooks/experiments_bdfr/grid_07-07-2020_03:16:30/40b1f35e-c000-11ea-8c5b-0242ac110002-07-07-2020_03:16:30/val_metrics.csv,"['Bocoa prouacensis Aubl.', 'Cassipourea guianensis Aubl.', 'Chrysophyllum sanguinolentum (Pierre) Baehni', 'Crudia bracteata Benth.', 'Dicorynia guianensis Amshoff', 'Eperua falcata Aubl.', 'Eperua grandiflora (Aubl.) Baill.', 'Eschweilera micrantha (O.Berg) Miers', 'Eschweilera parviflora (Aubl.) Miers', 'Eschweilera sagotiana Miers', 'Iryanthera sagotiana (Benth.) Warb.', 'Lecythis idatimon Aubl.', 'Lecythis poiteaui O.Berg', 'Licania alba (Bernoulli) Cuatrec.', 'Licania densiflora Kleinhoonte', 'Licania micrantha Miq.', 'Oxandra asbeckii (Pulle) R.E.Fr.', 'Posoqueria latifolia (Rudge) Roem. & Schult.', 'Protium gallicum Daly', 'Sagotia racemosa Baill.', 'Thyrsodium guianense Sagot ex Marchand', 'Unonopsis rufescens (Baill.) R.E.Fr.', 'Vouacapoua americana Aubl.']",/notebooks/experiments_bdfr/grid_07-07-2020_03:16:30/40b1f35e-c000-11ea-8c5b-0242ac110002-07-07-2020_03:16:30,100,100,224,0.0001,-1.0,5,1e-12,10,0.4,val_loss,224,0.2,-1,1.667,"{'rotation': True, 'random_crop': True, 'horizontal_flip': True, 'channel_shift_range': 10, 'shear_range': 0.2, 'vertical_flip': True}",adaptiveLog,2,mobile_net,0.2,0.2,64,5
1,0.34328272371750634,0.7174488152749022,0.4616977225672878,0.8059006211180124,0.35496110794915575,0.7596913931575286,0.5093910073989756,0.852589641434263,0.3819009675583381,0.37008281573498963,0.7871371656232214,2.1043187713455747,"{'Licania densiflora Kleinhoonte': 0.6041666666666666, 'Eperua grandiflora (Aubl.) Baill.': 0.5625, 'Cassipourea guianensis Aubl.': 0.23684210526315788, 'Eschweilera micrantha (O.Berg) Miers': 0.4177215189873418, 'Crudia bracteata Benth.': 0.16666666666666666, 'Chrysophyllum sanguinolentum (Pierre) Baehni': 0.3783783783783784, 'Unonopsis rufescens (Baill.) R.E.Fr.': 0.6829268292682927, 'Posoqueria latifolia (Rudge) Roem. & Schult.': 0.391304347826087, 'Lecythis poiteaui O.Berg': 0.46551724137931033, 'Eschweilera sagotiana Miers': 0.30666666666666664, 'Iryanthera sagotiana (Benth.) Warb.': 0.5352112676056338, 'Protium gallicum Daly': 0.34146341463414637, 'Eperua falcata Aubl.': 0.296875, 'Licania micrantha Miq.': 0.47368421052631576, 'Dicorynia guianensis Amshoff': 0.7272727272727273, 'Sagotia racemosa Baill.': 0.375, 'Thyrsodium guianense Sagot ex Marchand': 0.631578947368421, 'Bocoa prouacensis Aubl.': 0.3373493975903614, 'Lecythis idatimon Aubl.': 0.24074074074074073, 'Vouacapoua americana Aubl.': 0.23809523809523808, 'Eschweilera parviflora (Aubl.) Miers': 0.4125, 'Oxandra asbeckii (Pulle) R.E.Fr.': 0.27419354838709675, 'Licania alba (Bernoulli) Cuatrec.': 0.3064516129032258}","{'Licania densiflora Kleinhoonte': 48, 'Eperua grandiflora (Aubl.) Baill.': 96, 'Cassipourea guianensis Aubl.': 38, 'Eschweilera micrantha (O.Berg) Miers': 158, 'Crudia bracteata Benth.': 60, 'Chrysophyllum sanguinolentum (Pierre) Baehni': 37, 'Unonopsis rufescens (Baill.) R.E.Fr.': 41, 'Posoqueria latifolia (Rudge) Roem. & Schult.': 46, 'Lecythis poiteaui O.Berg': 58, 'Eschweilera sagotiana Miers': 75, 'Iryanthera sagotiana (Benth.) Warb.': 71, 'Protium gallicum Daly': 41, 'Eperua falcata Aubl.': 128, 'Licania micrantha Miq.': 19, 'Dicorynia guianensis Amshoff': 44, 'Sagotia racemosa Baill.': 72, 'Thyrsodium guianense Sagot ex Marchand': 38, 'Bocoa prouacensis Aubl.': 83, 'Lecythis idatimon Aubl.': 216, 'Vouacapoua americana Aubl.': 42, 'Eschweilera parviflora (Aubl.) Miers': 160, 'Oxandra asbeckii (Pulle) R.E.Fr.': 62, 'Licania alba (Bernoulli) Cuatrec.': 124}","{'Licania densiflora Kleinhoonte': 0.5087719298245614, 'Eperua grandiflora (Aubl.) Baill.': 0.5142857142857142, 'Cassipourea guianensis Aubl.': 0.19354838709677416, 'Eschweilera micrantha (O.Berg) Miers': 0.4647887323943662, 'Crudia bracteata Benth.': 0.15625, 'Chrysophyllum sanguinolentum (Pierre) Baehni': 0.2772277227722772, 'Unonopsis rufescens (Baill.) R.E.Fr.': 0.56, 'Posoqueria latifolia (Rudge) Roem. & Schult.': 0.36363636363636365, 'Lecythis poiteaui O.Berg': 0.43902439024390244, 'Eschweilera sagotiana Miers': 0.2893081761006289, 'Iryanthera sagotiana (Benth.) Warb.': 0.4903225806451613, 'Protium gallicum Daly': 0.26168224299065423, 'Eperua falcata Aubl.': 0.3220338983050847, 'Licania micrantha Miq.': 0.30508474576271183, 'Dicorynia guianensis Amshoff': 0.5119999999999999, 'Sagotia racemosa Baill.': 0.37762237762237766, 'Thyrsodium guianense Sagot ex Marchand': 0.4485981308411215, 'Bocoa prouacensis Aubl.': 0.3612903225806452, 'Lecythis idatimon Aubl.': 0.3049853372434017, 'Vouacapoua americana Aubl.': 0.27027027027027023, 'Eschweilera parviflora (Aubl.) Miers': 0.4536082474226804, 'Oxandra asbeckii (Pulle) R.E.Fr.': 0.3008849557522124, 'Licania alba (Bernoulli) Cuatrec.': 0.3857868020304568}","{'Licania densiflora Kleinhoonte': 0.4393939393939394, 'Eperua grandiflora (Aubl.) Baill.': 0.47368421052631576, 'Cassipourea guianensis Aubl.': 0.16363636363636364, 'Eschweilera micrantha (O.Berg) Miers': 0.5238095238095238, 'Crudia bracteata Benth.': 0.14705882352941177, 'Chrysophyllum sanguinolentum (Pierre) Baehni': 0.21875, 'Unonopsis rufescens (Baill.) R.E.Fr.': 0.4745762711864407, 'Posoqueria latifolia (Rudge) Roem. & Schult.': 0.33962264150943394, 'Lecythis poiteaui O.Berg': 0.4153846153846154, 'Eschweilera sagotiana Miers': 0.27380952380952384, 'Iryanthera sagotiana (Benth.) Warb.': 0.4523809523809524, 'Protium gallicum Daly': 0.21212121212121213, 'Eperua falcata Aubl.': 0.35185185185185186, 'Licania micrantha Miq.': 0.225, 'Dicorynia guianensis Amshoff': 0.3950617283950617, 'Sagotia racemosa Baill.': 0.38028169014084506, 'Thyrsodium guianense Sagot ex Marchand': 0.34782608695652173, 'Bocoa prouacensis Aubl.': 0.3888888888888889, 'Lecythis idatimon Aubl.': 0.416, 'Vouacapoua americana Aubl.': 0.3125, 'Eschweilera parviflora (Aubl.) Miers': 0.5038167938931297, 'Oxandra asbeckii (Pulle) R.E.Fr.': 0.3333333333333333, 'Licania alba (Bernoulli) Cuatrec.': 0.5205479452054794}",/notebooks/experiments_bdfr/grid_07-07-2020_03:16:30/208b5cf4-c006-11ea-8c5b-0242ac110002-07-07-2020_03:58:33/val_confusion_matrix.csv,/notebooks/experiments_bdfr/grid_07-07-2020_03:16:30/208b5cf4-c006-11ea-8c5b-0242ac110002-07-07-2020_03:58:33/val_metrics.csv,"['Bocoa prouacensis Aubl.', 'Cassipourea guianensis Aubl.', 'Chrysophyllum sanguinolentum (Pierre) Baehni', 'Crudia bracteata Benth.', 'Dicorynia guianensis Amshoff', 'Eperua falcata Aubl.', 'Eperua grandiflora (Aubl.) Baill.', 'Eschweilera micrantha (O.Berg) Miers', 'Eschweilera parviflora (Aubl.) Miers', 'Eschweilera sagotiana Miers', 'Iryanthera sagotiana (Benth.) Warb.', 'Lecythis idatimon Aubl.', 'Lecythis poiteaui O.Berg', 'Licania alba (Bernoulli) Cuatrec.', 'Licania densiflora Kleinhoonte', 'Licania micrantha Miq.', 'Oxandra asbeckii (Pulle) R.E.Fr.', 'Posoqueria latifolia (Rudge) Roem. & Schult.', 'Protium gallicum Daly', 'Sagotia racemosa Baill.', 'Thyrsodium guianense Sagot ex Marchand', 'Unonopsis rufescens (Baill.) R.E.Fr.', 'Vouacapoua americana Aubl.']",/notebooks/experiments_bdfr/grid_07-07-2020_03:16:30/208b5cf4-c006-11ea-8c5b-0242ac110002-07-07-2020_03:58:33,100,100,224,0.0001,-1.0,5,1e-12,10,0.4,val_loss,224,0.2,-1,1.667,"{'rotation': True, 'random_crop': True, 'horizontal_flip': True, 'channel_shift_range': 10, 'shear_range': 0.2, 'vertical_flip': True}",adaptive,2,mobile_net,0.2,0.2,64,5
2,0.3770991488382793,0.7475270301357257,0.5160455486542443,0.8297101449275363,0.40460380699424525,0.7831531018782015,0.562322140011383,0.8616960728514513,0.45589072282299375,0.40734989648033126,0.8127490039840638,2.0781355975899305,"{'Licania densiflora Kleinhoonte': 0.875, 'Eperua grandiflora (Aubl.) Baill.': 0.5729166666666666, 'Cassipourea guianensis Aubl.': 0.3157894736842105, 'Eschweilera micrantha (O.Berg) Miers': 0.4873417721518987, 'Crudia bracteata Benth.': 0.21666666666666667, 'Chrysophyllum sanguinolentum (Pierre) Baehni': 0.4594594594594595, 'Unonopsis rufescens (Baill.) R.E.Fr.': 0.6585365853658537, 'Posoqueria latifolia (Rudge) Roem. & Schult.': 0.5869565217391305, 'Lecythis poiteaui O.Berg': 0.5, 'Eschweilera sagotiana Miers': 0.36, 'Iryanthera sagotiana (Benth.) Warb.': 0.5915492957746479, 'Protium gallicum Daly': 0.36585365853658536, 'Eperua falcata Aubl.': 0.3515625, 'Licania micrantha Miq.': 0.47368421052631576, 'Dicorynia guianensis Amshoff': 0.75, 'Sagotia racemosa Baill.': 0.4166666666666667, 'Thyrsodium guianense Sagot ex Marchand': 0.6052631578947368, 'Bocoa prouacensis Aubl.': 0.4457831325301205, 'Lecythis idatimon Aubl.': 0.3611111111111111, 'Vouacapoua americana Aubl.': 0.21428571428571427, 'Eschweilera parviflora (Aubl.) Miers': 0.475, 'Oxandra asbeckii (Pulle) R.E.Fr.': 0.41935483870967744, 'Licania alba (Bernoulli) Cuatrec.': 0.41935483870967744}","{'Licania densiflora Kleinhoonte': 48, 'Eperua grandiflora (Aubl.) Baill.': 96, 'Cassipourea guianensis Aubl.': 38, 'Eschweilera micrantha (O.Berg) Miers': 158, 'Crudia bracteata Benth.': 60, 'Chrysophyllum sanguinolentum (Pierre) Baehni': 37, 'Unonopsis rufescens (Baill.) R.E.Fr.': 41, 'Posoqueria latifolia (Rudge) Roem. & Schult.': 46, 'Lecythis poiteaui O.Berg': 58, 'Eschweilera sagotiana Miers': 75, 'Iryanthera sagotiana (Benth.) Warb.': 71, 'Protium gallicum Daly': 41, 'Eperua falcata Aubl.': 128, 'Licania micrantha Miq.': 19, 'Dicorynia guianensis Amshoff': 44, 'Sagotia racemosa Baill.': 72, 'Thyrsodium guianense Sagot ex Marchand': 38, 'Bocoa prouacensis Aubl.': 83, 'Lecythis idatimon Aubl.': 216, 'Vouacapoua americana Aubl.': 42, 'Eschweilera parviflora (Aubl.) Miers': 160, 'Oxandra asbeckii (Pulle) R.E.Fr.': 62, 'Licania alba (Bernoulli) Cuatrec.': 124}","{'Licania densiflora Kleinhoonte': 0.717948717948718, 'Eperua grandiflora (Aubl.) Baill.': 0.5759162303664922, 'Cassipourea guianensis Aubl.': 0.29629629629629634, 'Eschweilera micrantha (O.Berg) Miers': 0.503267973856209, 'Crudia bracteata Benth.': 0.19847328244274812, 'Chrysophyllum sanguinolentum (Pierre) Baehni': 0.41463414634146345, 'Unonopsis rufescens (Baill.) R.E.Fr.': 0.54, 'Posoqueria latifolia (Rudge) Roem. & Schult.': 0.5094339622641509, 'Lecythis poiteaui O.Berg': 0.49572649572649574, 'Eschweilera sagotiana Miers': 0.3085714285714286, 'Iryanthera sagotiana (Benth.) Warb.': 0.5714285714285715, 'Protium gallicum Daly': 0.37974683544303794, 'Eperua falcata Aubl.': 0.4017857142857143, 'Licania micrantha Miq.': 0.39999999999999997, 'Dicorynia guianensis Amshoff': 0.5689655172413793, 'Sagotia racemosa Baill.': 0.3973509933774834, 'Thyrsodium guianense Sagot ex Marchand': 0.49462365591397855, 'Bocoa prouacensis Aubl.': 0.4654088050314465, 'Lecythis idatimon Aubl.': 0.4297520661157025, 'Vouacapoua americana Aubl.': 0.2608695652173913, 'Eschweilera parviflora (Aubl.) Miers': 0.4919093851132686, 'Oxandra asbeckii (Pulle) R.E.Fr.': 0.4126984126984127, 'Licania alba (Bernoulli) Cuatrec.': 0.4581497797356828}","{'Licania densiflora Kleinhoonte': 0.6086956521739131, 'Eperua grandiflora (Aubl.) Baill.': 0.5789473684210527, 'Cassipourea guianensis Aubl.': 0.27906976744186046, 'Eschweilera micrantha (O.Berg) Miers': 0.5202702702702703, 'Crudia bracteata Benth.': 0.18309859154929578, 'Chrysophyllum sanguinolentum (Pierre) Baehni': 0.37777777777777777, 'Unonopsis rufescens (Baill.) R.E.Fr.': 0.4576271186440678, 'Posoqueria latifolia (Rudge) Roem. & Schult.': 0.45, 'Lecythis poiteaui O.Berg': 0.4915254237288136, 'Eschweilera sagotiana Miers': 0.27, 'Iryanthera sagotiana (Benth.) Warb.': 0.5526315789473685, 'Protium gallicum Daly': 0.39473684210526316, 'Eperua falcata Aubl.': 0.46875, 'Licania micrantha Miq.': 0.34615384615384615, 'Dicorynia guianensis Amshoff': 0.4583333333333333, 'Sagotia racemosa Baill.': 0.379746835443038, 'Thyrsodium guianense Sagot ex Marchand': 0.41818181818181815, 'Bocoa prouacensis Aubl.': 0.4868421052631579, 'Lecythis idatimon Aubl.': 0.5306122448979592, 'Vouacapoua americana Aubl.': 0.3333333333333333, 'Eschweilera parviflora (Aubl.) Miers': 0.5100671140939598, 'Oxandra asbeckii (Pulle) R.E.Fr.': 0.40625, 'Licania alba (Bernoulli) Cuatrec.': 0.5048543689320388}",/notebooks/experiments_bdfr/grid_07-07-2020_03:16:30/2bac789a-c031-11ea-8c5b-0242ac110002-07-07-2020_09:06:40/val_confusion_matrix.csv,/notebooks/experiments_bdfr/grid_07-07-2020_03:16:30/2bac789a-c031-11ea-8c5b-0242ac110002-07-07-2020_09:06:40/val_metrics.csv,"['Bocoa prouacensis Aubl.', 'Cassipourea guianensis Aubl.', 'Chrysophyllum sanguinolentum (Pierre) Baehni', 'Crudia bracteata Benth.', 'Dicorynia guianensis Amshoff', 'Eperua falcata Aubl.', 'Eperua grandiflora (Aubl.) Baill.', 'Eschweilera micrantha (O.Berg) Miers', 'Eschweilera parviflora (Aubl.) Miers', 'Eschweilera sagotiana Miers', 'Iryanthera sagotiana (Benth.) Warb.', 'Lecythis idatimon Aubl.', 'Lecythis poiteaui O.Berg', 'Licania alba (Bernoulli) Cuatrec.', 'Licania densiflora Kleinhoonte', 'Licania micrantha Miq.', 'Oxandra asbeckii (Pulle) R.E.Fr.', 'Posoqueria latifolia (Rudge) Roem. & Schult.', 'Protium gallicum Daly', 'Sagotia racemosa Baill.', 'Thyrsodium guianense Sagot ex Marchand', 'Unonopsis rufescens (Baill.) R.E.Fr.', 'Vouacapoua americana Aubl.']",/notebooks/experiments_bdfr/grid_07-07-2020_03:16:30/2bac789a-c031-11ea-8c5b-0242ac110002-07-07-2020_09:06:40,100,100,224,0.0001,-1.0,5,1e-12,10,0.4,val_loss,224,0.2,-1,1.667,"{'rotation': True, 'random_crop': True, 'horizontal_flip': True, 'channel_shift_range': 10, 'shear_range': 0.2, 'vertical_flip': True}",adaptiveLambda,2,resnet_50,0.2,0.2,64,5
