,accuracy_crops_test,top_k_categorical_crops_test,accuracy_multi_crops_test,top_k_categorical_multi_crops_test,accuracy_crops,top_k_categorical_crops,accuracy_multi_crops,top_k_categorical_multi_crops,accuracy,accuracy_test,top_k_categorical,logloss,recall,count,fscore,precision,val_confusion_matrix,val_metrics,species,experiment_path,gpus,reduce_lr_patience,dropout,epochs,fixed_sigma,width,unsharp_mask_filter,augmentation_params,batch_size,model_name,initial_lr,metric_stop,trainable_layers_amount,height,test_split,unsharp_mask_multiplier,amount,reduce_lr_factor,kernel_size,val_split,min_lr,early_stop_patience
0,0.28755463538072235,0.6729928686450426,0.39492753623188404,0.7562111801242236,0.2818567001833934,0.6796306836147473,0.3995446784291406,0.7916903813318156,0.30677290836653387,0.32401656314699795,0.7085941946499715,2.306897875506299,"{'Unonopsis rufescens (Baill.) R.E.Fr.': 0.6341463414634146, 'Lecythis poiteaui O.Berg': 0.5517241379310345, 'Eschweilera micrantha (O.Berg) Miers': 0.379746835443038, 'Posoqueria latifolia (Rudge) Roem. & Schult.': 0.3695652173913043, 'Eschweilera sagotiana Miers': 0.13333333333333333, 'Chrysophyllum sanguinolentum (Pierre) Baehni': 0.24324324324324326, 'Sagotia racemosa Baill.': 0.25, 'Crudia bracteata Benth.': 0.18333333333333332, 'Licania micrantha Miq.': 0.5263157894736842, 'Oxandra asbeckii (Pulle) R.E.Fr.': 0.1935483870967742, 'Eschweilera parviflora (Aubl.) Miers': 0.325, 'Protium gallicum Daly': 0.2926829268292683, 'Vouacapoua americana Aubl.': 0.21428571428571427, 'Cassipourea guianensis Aubl.': 0.05263157894736842, 'Licania densiflora Kleinhoonte': 0.5208333333333334, 'Thyrsodium guianense Sagot ex Marchand': 0.7368421052631579, 'Licania alba (Bernoulli) Cuatrec.': 0.28225806451612906, 'Eperua grandiflora (Aubl.) Baill.': 0.3854166666666667, 'Dicorynia guianensis Amshoff': 0.3409090909090909, 'Iryanthera sagotiana (Benth.) Warb.': 0.5070422535211268, 'Bocoa prouacensis Aubl.': 0.3373493975903614, 'Eperua falcata Aubl.': 0.2578125, 'Lecythis idatimon Aubl.': 0.10185185185185185}","{'Unonopsis rufescens (Baill.) R.E.Fr.': 41, 'Lecythis poiteaui O.Berg': 58, 'Eschweilera micrantha (O.Berg) Miers': 158, 'Posoqueria latifolia (Rudge) Roem. & Schult.': 46, 'Eschweilera sagotiana Miers': 75, 'Chrysophyllum sanguinolentum (Pierre) Baehni': 37, 'Sagotia racemosa Baill.': 72, 'Crudia bracteata Benth.': 60, 'Licania micrantha Miq.': 19, 'Oxandra asbeckii (Pulle) R.E.Fr.': 62, 'Eschweilera parviflora (Aubl.) Miers': 160, 'Protium gallicum Daly': 41, 'Vouacapoua americana Aubl.': 42, 'Cassipourea guianensis Aubl.': 38, 'Licania densiflora Kleinhoonte': 48, 'Thyrsodium guianense Sagot ex Marchand': 38, 'Licania alba (Bernoulli) Cuatrec.': 124, 'Eperua grandiflora (Aubl.) Baill.': 96, 'Dicorynia guianensis Amshoff': 44, 'Iryanthera sagotiana (Benth.) Warb.': 71, 'Bocoa prouacensis Aubl.': 83, 'Eperua falcata Aubl.': 128, 'Lecythis idatimon Aubl.': 216}","{'Unonopsis rufescens (Baill.) R.E.Fr.': 0.40625000000000006, 'Lecythis poiteaui O.Berg': 0.42666666666666664, 'Eschweilera micrantha (O.Berg) Miers': 0.4225352112676056, 'Posoqueria latifolia (Rudge) Roem. & Schult.': 0.37777777777777777, 'Eschweilera sagotiana Miers': 0.14285714285714288, 'Chrysophyllum sanguinolentum (Pierre) Baehni': 0.25, 'Sagotia racemosa Baill.': 0.22085889570552147, 'Crudia bracteata Benth.': 0.1476510067114094, 'Licania micrantha Miq.': 0.2631578947368421, 'Oxandra asbeckii (Pulle) R.E.Fr.': 0.19999999999999998, 'Eschweilera parviflora (Aubl.) Miers': 0.33440514469453375, 'Protium gallicum Daly': 0.25263157894736843, 'Vouacapoua americana Aubl.': 0.225, 'Cassipourea guianensis Aubl.': 0.038461538461538464, 'Licania densiflora Kleinhoonte': 0.3937007874015748, 'Thyrsodium guianense Sagot ex Marchand': 0.4827586206896552, 'Licania alba (Bernoulli) Cuatrec.': 0.39106145251396646, 'Eperua grandiflora (Aubl.) Baill.': 0.4088397790055249, 'Dicorynia guianensis Amshoff': 0.2912621359223301, 'Iryanthera sagotiana (Benth.) Warb.': 0.441717791411043, 'Bocoa prouacensis Aubl.': 0.3636363636363636, 'Eperua falcata Aubl.': 0.2578125, 'Lecythis idatimon Aubl.': 0.16117216117216115}","{'Unonopsis rufescens (Baill.) R.E.Fr.': 0.2988505747126437, 'Lecythis poiteaui O.Berg': 0.34782608695652173, 'Eschweilera micrantha (O.Berg) Miers': 0.47619047619047616, 'Posoqueria latifolia (Rudge) Roem. & Schult.': 0.38636363636363635, 'Eschweilera sagotiana Miers': 0.15384615384615385, 'Chrysophyllum sanguinolentum (Pierre) Baehni': 0.2571428571428571, 'Sagotia racemosa Baill.': 0.1978021978021978, 'Crudia bracteata Benth.': 0.12359550561797752, 'Licania micrantha Miq.': 0.17543859649122806, 'Oxandra asbeckii (Pulle) R.E.Fr.': 0.20689655172413793, 'Eschweilera parviflora (Aubl.) Miers': 0.3443708609271523, 'Protium gallicum Daly': 0.2222222222222222, 'Vouacapoua americana Aubl.': 0.23684210526315788, 'Cassipourea guianensis Aubl.': 0.030303030303030304, 'Licania densiflora Kleinhoonte': 0.31645569620253167, 'Thyrsodium guianense Sagot ex Marchand': 0.358974358974359, 'Licania alba (Bernoulli) Cuatrec.': 0.6363636363636364, 'Eperua grandiflora (Aubl.) Baill.': 0.43529411764705883, 'Dicorynia guianensis Amshoff': 0.2542372881355932, 'Iryanthera sagotiana (Benth.) Warb.': 0.391304347826087, 'Bocoa prouacensis Aubl.': 0.39436619718309857, 'Eperua falcata Aubl.': 0.2578125, 'Lecythis idatimon Aubl.': 0.38596491228070173}",/notebooks/experiments_bdfr/grid_09-07-2020_05:28:31/0775e106-c1cf-11ea-99bf-0242ac110002-09-07-2020_10:29:11/val_confusion_matrix.csv,/notebooks/experiments_bdfr/grid_09-07-2020_05:28:31/0775e106-c1cf-11ea-99bf-0242ac110002-09-07-2020_10:29:11/val_metrics.csv,"['Bocoa prouacensis Aubl.', 'Cassipourea guianensis Aubl.', 'Chrysophyllum sanguinolentum (Pierre) Baehni', 'Crudia bracteata Benth.', 'Dicorynia guianensis Amshoff', 'Eperua falcata Aubl.', 'Eperua grandiflora (Aubl.) Baill.', 'Eschweilera micrantha (O.Berg) Miers', 'Eschweilera parviflora (Aubl.) Miers', 'Eschweilera sagotiana Miers', 'Iryanthera sagotiana (Benth.) Warb.', 'Lecythis idatimon Aubl.', 'Lecythis poiteaui O.Berg', 'Licania alba (Bernoulli) Cuatrec.', 'Licania densiflora Kleinhoonte', 'Licania micrantha Miq.', 'Oxandra asbeckii (Pulle) R.E.Fr.', 'Posoqueria latifolia (Rudge) Roem. & Schult.', 'Protium gallicum Daly', 'Sagotia racemosa Baill.', 'Thyrsodium guianense Sagot ex Marchand', 'Unonopsis rufescens (Baill.) R.E.Fr.', 'Vouacapoua americana Aubl.']",/notebooks/experiments_bdfr/grid_09-07-2020_05:28:31/0775e106-c1cf-11ea-99bf-0242ac110002-09-07-2020_10:29:11,2,5,0.4,100,1.667,224,adaptiveLambda,"{'rotation': True, 'shear_range': 0.2, 'horizontal_flip': True, 'channel_shift_range': 10, 'vertical_flip': True, 'random_crop': True}",64,resnet_50,0.0001,val_loss,0,224,0.2,100,-1.0,0.2,5,0.2,1e-12,10
1,0.21359558316080055,0.5906947319990798,0.2976190476190476,0.6811594202898551,0.21197748687788528,0.592676911402011,0.30848036425725667,0.6892430278884463,0.23847467273762094,0.2277432712215321,0.6084234490608993,2.5410115699849856,"{'Unonopsis rufescens (Baill.) R.E.Fr.': 0.4146341463414634, 'Lecythis poiteaui O.Berg': 0.2413793103448276, 'Eschweilera micrantha (O.Berg) Miers': 0.2468354430379747, 'Posoqueria latifolia (Rudge) Roem. & Schult.': 0.391304347826087, 'Eschweilera sagotiana Miers': 0.10666666666666667, 'Chrysophyllum sanguinolentum (Pierre) Baehni': 0.2972972972972973, 'Sagotia racemosa Baill.': 0.20833333333333334, 'Crudia bracteata Benth.': 0.11666666666666667, 'Licania micrantha Miq.': 0.42105263157894735, 'Oxandra asbeckii (Pulle) R.E.Fr.': 0.11290322580645161, 'Eschweilera parviflora (Aubl.) Miers': 0.28125, 'Protium gallicum Daly': 0.36585365853658536, 'Vouacapoua americana Aubl.': 0.2619047619047619, 'Cassipourea guianensis Aubl.': 0.21052631578947367, 'Licania densiflora Kleinhoonte': 0.5, 'Thyrsodium guianense Sagot ex Marchand': 0.631578947368421, 'Licania alba (Bernoulli) Cuatrec.': 0.21774193548387097, 'Eperua grandiflora (Aubl.) Baill.': 0.3541666666666667, 'Dicorynia guianensis Amshoff': 0.38636363636363635, 'Iryanthera sagotiana (Benth.) Warb.': 0.39436619718309857, 'Bocoa prouacensis Aubl.': 0.3253012048192771, 'Eperua falcata Aubl.': 0.1015625, 'Lecythis idatimon Aubl.': 0.009259259259259259}","{'Unonopsis rufescens (Baill.) R.E.Fr.': 41, 'Lecythis poiteaui O.Berg': 58, 'Eschweilera micrantha (O.Berg) Miers': 158, 'Posoqueria latifolia (Rudge) Roem. & Schult.': 46, 'Eschweilera sagotiana Miers': 75, 'Chrysophyllum sanguinolentum (Pierre) Baehni': 37, 'Sagotia racemosa Baill.': 72, 'Crudia bracteata Benth.': 60, 'Licania micrantha Miq.': 19, 'Oxandra asbeckii (Pulle) R.E.Fr.': 62, 'Eschweilera parviflora (Aubl.) Miers': 160, 'Protium gallicum Daly': 41, 'Vouacapoua americana Aubl.': 42, 'Cassipourea guianensis Aubl.': 38, 'Licania densiflora Kleinhoonte': 48, 'Thyrsodium guianense Sagot ex Marchand': 38, 'Licania alba (Bernoulli) Cuatrec.': 124, 'Eperua grandiflora (Aubl.) Baill.': 96, 'Dicorynia guianensis Amshoff': 44, 'Iryanthera sagotiana (Benth.) Warb.': 71, 'Bocoa prouacensis Aubl.': 83, 'Eperua falcata Aubl.': 128, 'Lecythis idatimon Aubl.': 216}","{'Unonopsis rufescens (Baill.) R.E.Fr.': 0.2251655629139073, 'Lecythis poiteaui O.Berg': 0.17610062893081763, 'Eschweilera micrantha (O.Berg) Miers': 0.291044776119403, 'Posoqueria latifolia (Rudge) Roem. & Schult.': 0.32142857142857145, 'Eschweilera sagotiana Miers': 0.12121212121212122, 'Chrysophyllum sanguinolentum (Pierre) Baehni': 0.2, 'Sagotia racemosa Baill.': 0.18867924528301888, 'Crudia bracteata Benth.': 0.13207547169811318, 'Licania micrantha Miq.': 0.2162162162162162, 'Oxandra asbeckii (Pulle) R.E.Fr.': 0.13592233009708737, 'Eschweilera parviflora (Aubl.) Miers': 0.3061224489795919, 'Protium gallicum Daly': 0.22388059701492538, 'Vouacapoua americana Aubl.': 0.24175824175824176, 'Cassipourea guianensis Aubl.': 0.10062893081761007, 'Licania densiflora Kleinhoonte': 0.3310344827586207, 'Thyrsodium guianense Sagot ex Marchand': 0.43243243243243246, 'Licania alba (Bernoulli) Cuatrec.': 0.28723404255319146, 'Eperua grandiflora (Aubl.) Baill.': 0.3617021276595745, 'Dicorynia guianensis Amshoff': 0.3090909090909091, 'Iryanthera sagotiana (Benth.) Warb.': 0.3181818181818182, 'Bocoa prouacensis Aubl.': 0.36000000000000004, 'Eperua falcata Aubl.': 0.1566265060240964, 'Lecythis idatimon Aubl.': 0.017543859649122806}","{'Unonopsis rufescens (Baill.) R.E.Fr.': 0.15454545454545454, 'Lecythis poiteaui O.Berg': 0.13861386138613863, 'Eschweilera micrantha (O.Berg) Miers': 0.35454545454545455, 'Posoqueria latifolia (Rudge) Roem. & Schult.': 0.2727272727272727, 'Eschweilera sagotiana Miers': 0.14035087719298245, 'Chrysophyllum sanguinolentum (Pierre) Baehni': 0.1506849315068493, 'Sagotia racemosa Baill.': 0.1724137931034483, 'Crudia bracteata Benth.': 0.15217391304347827, 'Licania micrantha Miq.': 0.14545454545454545, 'Oxandra asbeckii (Pulle) R.E.Fr.': 0.17073170731707318, 'Eschweilera parviflora (Aubl.) Miers': 0.3358208955223881, 'Protium gallicum Daly': 0.16129032258064516, 'Vouacapoua americana Aubl.': 0.22448979591836735, 'Cassipourea guianensis Aubl.': 0.06611570247933884, 'Licania densiflora Kleinhoonte': 0.24742268041237114, 'Thyrsodium guianense Sagot ex Marchand': 0.3287671232876712, 'Licania alba (Bernoulli) Cuatrec.': 0.421875, 'Eperua grandiflora (Aubl.) Baill.': 0.3695652173913043, 'Dicorynia guianensis Amshoff': 0.25757575757575757, 'Iryanthera sagotiana (Benth.) Warb.': 0.26666666666666666, 'Bocoa prouacensis Aubl.': 0.40298507462686567, 'Eperua falcata Aubl.': 0.34210526315789475, 'Lecythis idatimon Aubl.': 0.16666666666666666}",/notebooks/experiments_bdfr/grid_09-07-2020_05:28:31/cb16fe4c-c1b6-11ea-99bf-0242ac110002-09-07-2020_07:35:42/val_confusion_matrix.csv,/notebooks/experiments_bdfr/grid_09-07-2020_05:28:31/cb16fe4c-c1b6-11ea-99bf-0242ac110002-09-07-2020_07:35:42/val_metrics.csv,"['Bocoa prouacensis Aubl.', 'Cassipourea guianensis Aubl.', 'Chrysophyllum sanguinolentum (Pierre) Baehni', 'Crudia bracteata Benth.', 'Dicorynia guianensis Amshoff', 'Eperua falcata Aubl.', 'Eperua grandiflora (Aubl.) Baill.', 'Eschweilera micrantha (O.Berg) Miers', 'Eschweilera parviflora (Aubl.) Miers', 'Eschweilera sagotiana Miers', 'Iryanthera sagotiana (Benth.) Warb.', 'Lecythis idatimon Aubl.', 'Lecythis poiteaui O.Berg', 'Licania alba (Bernoulli) Cuatrec.', 'Licania densiflora Kleinhoonte', 'Licania micrantha Miq.', 'Oxandra asbeckii (Pulle) R.E.Fr.', 'Posoqueria latifolia (Rudge) Roem. & Schult.', 'Protium gallicum Daly', 'Sagotia racemosa Baill.', 'Thyrsodium guianense Sagot ex Marchand', 'Unonopsis rufescens (Baill.) R.E.Fr.', 'Vouacapoua americana Aubl.']",/notebooks/experiments_bdfr/grid_09-07-2020_05:28:31/cb16fe4c-c1b6-11ea-99bf-0242ac110002-09-07-2020_07:35:42,2,5,0.4,100,1.667,224,adaptive,"{'rotation': True, 'shear_range': 0.2, 'horizontal_flip': True, 'channel_shift_range': 10, 'vertical_flip': True, 'random_crop': True}",64,resnet_34,0.0001,val_loss,0,224,0.2,100,-1.0,0.2,5,0.2,1e-12,10
2,0.22475270301357259,0.5928226363008972,0.32039337474120083,0.6894409937888198,0.2212736356162651,0.5983684310377537,0.31986340352874215,0.7080250426863973,0.2504268639726807,0.24792960662525879,0.618099032441662,2.5341927079439914,"{'Unonopsis rufescens (Baill.) R.E.Fr.': 0.4634146341463415, 'Lecythis poiteaui O.Berg': 0.29310344827586204, 'Eschweilera micrantha (O.Berg) Miers': 0.24050632911392406, 'Posoqueria latifolia (Rudge) Roem. & Schult.': 0.34782608695652173, 'Eschweilera sagotiana Miers': 0.02666666666666667, 'Chrysophyllum sanguinolentum (Pierre) Baehni': 0.2702702702702703, 'Sagotia racemosa Baill.': 0.2777777777777778, 'Crudia bracteata Benth.': 0.06666666666666667, 'Licania micrantha Miq.': 0.21052631578947367, 'Oxandra asbeckii (Pulle) R.E.Fr.': 0.12903225806451613, 'Eschweilera parviflora (Aubl.) Miers': 0.25, 'Protium gallicum Daly': 0.12195121951219512, 'Vouacapoua americana Aubl.': 0.30952380952380953, 'Cassipourea guianensis Aubl.': 0.21052631578947367, 'Licania densiflora Kleinhoonte': 0.4375, 'Thyrsodium guianense Sagot ex Marchand': 0.631578947368421, 'Licania alba (Bernoulli) Cuatrec.': 0.27419354838709675, 'Eperua grandiflora (Aubl.) Baill.': 0.3958333333333333, 'Dicorynia guianensis Amshoff': 0.36363636363636365, 'Iryanthera sagotiana (Benth.) Warb.': 0.5352112676056338, 'Bocoa prouacensis Aubl.': 0.30120481927710846, 'Eperua falcata Aubl.': 0.1640625, 'Lecythis idatimon Aubl.': 0.08796296296296297}","{'Unonopsis rufescens (Baill.) R.E.Fr.': 41, 'Lecythis poiteaui O.Berg': 58, 'Eschweilera micrantha (O.Berg) Miers': 158, 'Posoqueria latifolia (Rudge) Roem. & Schult.': 46, 'Eschweilera sagotiana Miers': 75, 'Chrysophyllum sanguinolentum (Pierre) Baehni': 37, 'Sagotia racemosa Baill.': 72, 'Crudia bracteata Benth.': 60, 'Licania micrantha Miq.': 19, 'Oxandra asbeckii (Pulle) R.E.Fr.': 62, 'Eschweilera parviflora (Aubl.) Miers': 160, 'Protium gallicum Daly': 41, 'Vouacapoua americana Aubl.': 42, 'Cassipourea guianensis Aubl.': 38, 'Licania densiflora Kleinhoonte': 48, 'Thyrsodium guianense Sagot ex Marchand': 38, 'Licania alba (Bernoulli) Cuatrec.': 124, 'Eperua grandiflora (Aubl.) Baill.': 96, 'Dicorynia guianensis Amshoff': 44, 'Iryanthera sagotiana (Benth.) Warb.': 71, 'Bocoa prouacensis Aubl.': 83, 'Eperua falcata Aubl.': 128, 'Lecythis idatimon Aubl.': 216}","{'Unonopsis rufescens (Baill.) R.E.Fr.': 0.30158730158730157, 'Lecythis poiteaui O.Berg': 0.3063063063063063, 'Eschweilera micrantha (O.Berg) Miers': 0.2934362934362934, 'Posoqueria latifolia (Rudge) Roem. & Schult.': 0.27586206896551724, 'Eschweilera sagotiana Miers': 0.04347826086956522, 'Chrysophyllum sanguinolentum (Pierre) Baehni': 0.23255813953488372, 'Sagotia racemosa Baill.': 0.20618556701030927, 'Crudia bracteata Benth.': 0.0689655172413793, 'Licania micrantha Miq.': 0.12698412698412698, 'Oxandra asbeckii (Pulle) R.E.Fr.': 0.11347517730496454, 'Eschweilera parviflora (Aubl.) Miers': 0.291970802919708, 'Protium gallicum Daly': 0.09523809523809523, 'Vouacapoua americana Aubl.': 0.2888888888888889, 'Cassipourea guianensis Aubl.': 0.08839779005524863, 'Licania densiflora Kleinhoonte': 0.38888888888888884, 'Thyrsodium guianense Sagot ex Marchand': 0.4247787610619469, 'Licania alba (Bernoulli) Cuatrec.': 0.3317073170731707, 'Eperua grandiflora (Aubl.) Baill.': 0.37623762376237624, 'Dicorynia guianensis Amshoff': 0.39999999999999997, 'Iryanthera sagotiana (Benth.) Warb.': 0.37810945273631835, 'Bocoa prouacensis Aubl.': 0.28735632183908044, 'Eperua falcata Aubl.': 0.20388349514563106, 'Lecythis idatimon Aubl.': 0.14022140221402216}","{'Unonopsis rufescens (Baill.) R.E.Fr.': 0.2235294117647059, 'Lecythis poiteaui O.Berg': 0.32075471698113206, 'Eschweilera micrantha (O.Berg) Miers': 0.37623762376237624, 'Posoqueria latifolia (Rudge) Roem. & Schult.': 0.22857142857142856, 'Eschweilera sagotiana Miers': 0.11764705882352941, 'Chrysophyllum sanguinolentum (Pierre) Baehni': 0.20408163265306123, 'Sagotia racemosa Baill.': 0.16393442622950818, 'Crudia bracteata Benth.': 0.07142857142857142, 'Licania micrantha Miq.': 0.09090909090909091, 'Oxandra asbeckii (Pulle) R.E.Fr.': 0.10126582278481013, 'Eschweilera parviflora (Aubl.) Miers': 0.3508771929824561, 'Protium gallicum Daly': 0.078125, 'Vouacapoua americana Aubl.': 0.2708333333333333, 'Cassipourea guianensis Aubl.': 0.055944055944055944, 'Licania densiflora Kleinhoonte': 0.35, 'Thyrsodium guianense Sagot ex Marchand': 0.32, 'Licania alba (Bernoulli) Cuatrec.': 0.41975308641975306, 'Eperua grandiflora (Aubl.) Baill.': 0.3584905660377358, 'Dicorynia guianensis Amshoff': 0.4444444444444444, 'Iryanthera sagotiana (Benth.) Warb.': 0.2923076923076923, 'Bocoa prouacensis Aubl.': 0.27472527472527475, 'Eperua falcata Aubl.': 0.2692307692307692, 'Lecythis idatimon Aubl.': 0.34545454545454546}",/notebooks/experiments_bdfr/grid_09-07-2020_05:28:31/06a3f440-c1a5-11ea-99bf-0242ac110002-09-07-2020_05:28:31/val_confusion_matrix.csv,/notebooks/experiments_bdfr/grid_09-07-2020_05:28:31/06a3f440-c1a5-11ea-99bf-0242ac110002-09-07-2020_05:28:31/val_metrics.csv,"['Bocoa prouacensis Aubl.', 'Cassipourea guianensis Aubl.', 'Chrysophyllum sanguinolentum (Pierre) Baehni', 'Crudia bracteata Benth.', 'Dicorynia guianensis Amshoff', 'Eperua falcata Aubl.', 'Eperua grandiflora (Aubl.) Baill.', 'Eschweilera micrantha (O.Berg) Miers', 'Eschweilera parviflora (Aubl.) Miers', 'Eschweilera sagotiana Miers', 'Iryanthera sagotiana (Benth.) Warb.', 'Lecythis idatimon Aubl.', 'Lecythis poiteaui O.Berg', 'Licania alba (Bernoulli) Cuatrec.', 'Licania densiflora Kleinhoonte', 'Licania micrantha Miq.', 'Oxandra asbeckii (Pulle) R.E.Fr.', 'Posoqueria latifolia (Rudge) Roem. & Schult.', 'Protium gallicum Daly', 'Sagotia racemosa Baill.', 'Thyrsodium guianense Sagot ex Marchand', 'Unonopsis rufescens (Baill.) R.E.Fr.', 'Vouacapoua americana Aubl.']",/notebooks/experiments_bdfr/grid_09-07-2020_05:28:31/06a3f440-c1a5-11ea-99bf-0242ac110002-09-07-2020_05:28:31,2,5,0.4,100,1.667,224,adaptiveLog,"{'rotation': True, 'shear_range': 0.2, 'horizontal_flip': True, 'channel_shift_range': 10, 'vertical_flip': True, 'random_crop': True}",64,mobile_net,0.0001,val_loss,0,224,0.2,100,-1.0,0.2,5,0.2,1e-12,10
